Calf ID,Diet,Sampling_date,Antibiotic_bef_aft,Farm,Acetic acid (mM),Propionic acid (mM),Butyric acid (mM),Isobutyric acid (mM),Valeric acid (mM),Isovaleric acid (mM),Total SCFA (mM),Acetic acid (%),Propionic acid (%),Butyric acid (%),Isobutyric acid (%),Valeric acid (%),Isovaleric acid (%),Acetate:Propionate,Total scours score,Body weight gain (kg),Hip height gain (cm),Body girth gain (cm),Average daily gain (kg),Total serum protein (g/L),"MR (DM intake, kg) ","Starter (DM intake, kg) ",Total DM intake (kg) ,Total CP intake (kg),Total ME intake (MJ) ,"MR (DM intake of total, %) ","MR (CP intake of total, %) ","MR (ME intake of total, %) ","MR (DM intake, % of initial BW)","MR (DM intake, kg), wk ","Starter (DM intake, kg), wk","Total DM intake (kg), wk ","Total CP intake (kg), wk ","Total ME intake (MJ), wk ","MR (DM intake of total, %), wk ","MR (CP intake of total, %), wk ","MR (ME intake of total, %), wk ","MR (DM intake, % of initial BW), wk ",Ruminococcaceae UCG-005,Lachnospiraceae unclassified,Bacteroides,Blautia,Alloprevotella,Muribaculaceae unc 1,Rikenellaceae RC9 gut group,Clostridium sensu stricto 1,Romboutsia,Prevotella 2,Eubacterium coprostanoligenes group,Christensenellaceae R7 group,Ruminococcaceae UCG-014,Fusobacterium,Porphyromonadaceae unc,Faecalibacterium,Mollicutes RF39,Ruminococcaceae UCG-010,Prevotellaceae UCG-003,Lachnospiraceae UCG-010,Ruminococcus gauvreauii group,Bifidobacterium,Tyzzerella 4,Paeniclostridium,Roseburia,Turicibacter,Streptococcus,Mollicutes RF39 unc,Pseudomonas,Ruminococcaceae UCG-013,Sharpea,Akkermansia,Terrisporobacter,Peptococcaceae unc,Subdoligranulum,Phascolarctobacterium,Sutterella,Prevotella 9,Ruminiclostridium 9,Prevotellaceae NK3B31 group,Ruminococcaceae,Ruminococcus 1,Olsenella,Odoribacter,Oscillibacter,Ruminococcus torques group,Alistipes,Clostridiales family XIII AD3011 group,Parabacteroides,Lachnospiraceae NK4A136 group,Prevotellaceae Ga6A1 group,Ruminococcaceae unc,Desulfovibrio,Erysipelotrichaceae unc 1,Agathobacter,Anaerovibrio,Lachnospiraceae AC2044 group,Holdemanella,Prevotella 1,Ruminococcaceae UCG-002,Peptoclostridium,Succinivibrio,Lachnospiraceae unc 1,Lachnospiraceae NK3A20 group,Clostridioides,Erysipelotrichaceae UCG-003,Ruminococcaceae NK4A214 group,Megamonas,Mollicutes RF39 unc rumen,Lachnospiraceae unc 2,Catenibacterium,Clostridiales vadinbb60 group unc,Eubacterium nodatum group,Prevotellaceae unc,Muribaculaceae gut metagenome,Treponema 2,Lachnospiraceae GCA-900066575,Anaerostipes,Lachnoclostridium,Faecalitalea,Erysipelotrichaceae unc 2,Lachnospiraceae UCG-001,Acetitomaculum,Ruminococcaceae UCG-009,Lactococcus,Lachnospiraceae UCG-004,Fournierella,Coprococcus 3,Peptococcus,Lachnoclostridium 10,Muribaculaceae unc 2,Bacteroidales unclassified,Intestinimonas,Escherichia Shigella,Ruminococcus 2,Enterobacteriaceae,Bacteroidales unc,Dorea,Erysipelotrichaceae UCG-004,Marvinbryantia,Tyzzerella,Candidatus Stoquefichus,Ruminiclostridium 6,Erysipelotrichaceae UCG-002,Megasphaera,Butyricicoccus,Other
110,HA,2017-09-28,Pre_AB,Farmway,,,,,,,,,,,,,,,15,39,13,21,0.453488372,52.77768826,0.725846732,0.323855625,1.049702357,0.221466723,19.39819906,0.691478615,0.740402779,0.770441842,15.49340659,0.9787785,0.4724775,1.451256,0.350476309,26.64961494,0.679272061,0.728096398,0.758369007,20.8923077,4.874006921,3.270458644,1.164887654,8.237071697,5.819564264,1.59867427,7.603450797,0.360676512,0.463030658,3.168104499,7.286640347,0.268070381,2.826924014,0.043866062,4.40122825,5.332163572,0.346054491,0.521518741,2.73919189,0,0.692108983,0.087732125,1.169761661,0.185212263,3.519032997,0.12672418,0.058488083,0.555636789,0.077984111,0.209582298,0.526392747,0.019496028,0,0.102354145,2.544231613,0.906565287,0.424038602,2.237169177,0.682360969,0.580006824,0.545888775,0.131598187,1.237997758,0.243700346,0.102354145,0.721353024,0,0.082858118,0.209582298,0.502022713,0.014622021,0.331432471,0.194960277,1.584052249,0,0.721353024,0,1.311107862,0.229078325,0.077984111,0.71160501,1.525564166,0.043866062,0.024370035,0,0.209582298,0.092606132,0.809085149,0,0,1.125895599,0.014622021,0.160842228,0.277818395,0.058488083,0,0.160842228,0.06336209,0.399668568,0,0,0,0.19008627,0,0.107228152,0.482526685,0,0.077984111,0.292440415,0,0,0,0,0.857825218,0.194960277,0,0,0.623872886,0.06336209,0.146220208,0.438660623,0,0,0.502022713,0.409416581,0.073110104,6.589657357
155,HA,2017-09-28,Pre_AB,Ohau,,,,,,,,,,,,,,,0,62,14,37,0.738095238,69.3063348,0.890315018,0.3973625,1.287677518,0.263244902,23.79532059,0.69141148,0.740342292,0.770386184,17.64659864,1.005343286,0.76194,1.767283286,0.416422877,31.17669326,0.588518667,0.642339628,0.676982331,19.9265306,9.383647799,7.610062893,3.106918239,7.962264151,0.251572327,2.452830189,7.672955975,1.874213836,2.13836478,5.522012579,5.522012579,4,1.270440252,0.088050314,4.830188679,1.106918239,1.949685535,0.943396226,3.597484277,0,0.603773585,0.201257862,0.13836478,1.157232704,0.716981132,0.880503145,0.125786164,0.679245283,0.150943396,0.553459119,0.339622642,0.037735849,0.352201258,0.075471698,0.805031447,0.767295597,0.251572327,0.704402516,0.779874214,0.41509434,0.27672956,0.553459119,0.314465409,0.238993711,0.477987421,0,0.075471698,0.327044025,0.188679245,0.968553459,0.352201258,0.125786164,0.905660377,0.528301887,0.666666667,0.301886792,0.440251572,0,0.729559748,0.150943396,0,0,0.427672956,0.037735849,0.150943396,0.327044025,0.314465409,0,0.339622642,0.251572327,0,0,0.251572327,0.037735849,0,0.641509434,0,0,0,0,0.226415094,0.339622642,0.389937107,0.163522013,0.075471698,0.113207547,0,0.301886792,0,0,0.100628931,0,0,0.201257862,0,0,0,0,0,0.176100629,0.062893082,0.163522013,0.13836478,0.440251572,0,0,5.685534591
157,HA,2017-09-28,Pre_AB,Ohau,,,,,,,,,,,,,,,5,56,19,40,0.666666667,65.62008989,0.747795286,0.350000625,1.097795911,0.221294535,20.20961353,0.681178786,0.731101105,0.76187033,16.4686319,1.003901786,0.4201875,1.424089286,0.346331154,26.44791589,0.746919753,0.784534588,0.807728057,22.1088435,7.092931679,10.81413664,4.208505611,2.692459146,8.028155149,4.188816696,9.298090175,0.447922819,0,4.946839929,5.985430203,2.372514274,1.17641268,0.019688915,1.767080134,4.114983264,0.620200827,1.09273479,2.810592636,0.895845639,0.595589683,2.141169522,0.895845639,0,0.595589683,0,0.068911203,0.369167159,0.108289033,1.156723765,0.034455601,0.034455601,0,0.393778303,0,0.743256547,0.48730065,0.196889151,0.595589683,0.56605631,0.748178775,0.167355779,0.182122465,0.556211853,0.758023233,0.03937783,0.034455601,0.334711557,0.48730065,0.836778893,0,0.182122465,0.40362276,0.85154558,0.275644812,0.467611735,0.433156133,0.029533373,1.038590274,0,0,0.132900177,0.157511321,0,0,0.265800354,0.172278007,0,0.083677889,0.703878716,0,0.078755661,0.029533373,0.182122465,0,0.329789329,0.319944871,0,0,0.029533373,0,0.167355779,0.093522347,0.132900177,0.103366804,0.059066745,0.3248671,0.206733609,0,0.132900177,0.167355779,0.019688915,0.083677889,0,0.054144517,0,0,0.191966923,0.034455601,0.073833432,0,0.177200236,0.029533373,0.177200236,0.152589092,0.152589092,5.596574129
11,HA,2017-10-05,Pre_AB,Farmway,,,,,,,,,,,,,,,0,60,14,27,0.714285714,48.44396891,0.888354053,0.358032706,1.246386759,0.298162751,23.21415966,0.712743494,0.759468543,0.787933323,17.35973488,0.977748857,0.9318825,1.909631357,0.443927633,32.94523335,0.514313221,0.573512832,0.61244491,19.1066398,21.42825675,17.47213534,9.634785673,4.616943478,0.092515089,0.475791885,0.713687828,1.748975726,2.017710031,1.348077008,1.312833164,1.832679854,0.409709679,2.806291026,2.458258073,0.303978149,0.198246619,0.991233094,0.691660426,2.013304551,1.022071457,0,1.259967399,0.607956298,1.048504339,0.352438433,0.10132605,0.449359003,0.096920569,0.145380854,0.030838363,0.022027402,0.42292612,0.392087757,0,0.392087757,0.326005551,0,1.343671527,0.220274021,0,0.281950747,0.638794661,0.149786334,0.242301423,0.044054804,0.030838363,0.330411031,0.171813736,0.268734305,0.096920569,0.242301423,0.039649324,0,0.797391956,0.070487687,0.784175514,0.281950747,0.343627473,0,0,0.057271245,0.158597295,0.052865765,0.348032953,0.277545266,0.330411031,0,0.066082206,0,0,0.070487687,0.405304198,0.026432883,0.246706903,0,0,0,0,0.163002775,0.140975373,1.16304683,0.616767258,0.074893167,0.092515089,0.449359003,0.030838363,0.638794661,0,0.916339927,0,0,0.10573153,0.022027402,0.039649324,0.070487687,0,0.127758932,0.10132605,0.21146306,0.017621922,0.286356227,0.039649324,0.074893167,0.154191815,0.070487687,6.735979559
15,HA,2017-10-05,Pre_AB,Farmway,49.55181539,9.854661896,3.064978592,1.07998637,1.869230953,0.899818781,66.31129912,74.72605129,14.86121073,4.622106086,1.628661154,2.818872466,1.356961473,5.005233878,0,62.5,16,27,0.744047619,60.14261165,0.953363482,0.277168125,1.230531607,0.253789665,23.44081582,0.774757411,0.814027292,0.837417701,16.33009994,1.092657,0.549045,1.641702,0.395658937,30.04717638,0.668956732,0.717941409,0.748524585,18.7160494,14.04415875,11.7803242,23.05757406,2.669088876,0.964225824,2.054220235,4.024594746,0.600894354,0.866405813,0.111794298,2.669088876,1.355505869,1.355505869,5.911123533,0.349357183,0.237562884,0,2.319731694,1.327557295,1.08999441,0.20961431,0,1.467300168,0.517048631,1.229737283,0.251537172,0.125768586,0.377305757,0.265511459,0.782560089,0.223588597,0,0.307434321,1.45332588,0,0,0.447177194,0,0.335382895,0,0.223588597,0,0.36333147,1.034097261,0.461151481,0.181665735,0.768585802,0.503074343,0.335382895,0.321408608,0,0.922302963,0,0.097820011,0,0,0,0.069871437,0.069871437,0,0.36333147,0.125768586,0,0,0,0.069871437,0.335382895,0,0,0,0,0,0.307434321,0,0.433202907,0,0,0,0,1.50922303,0,0,0,0.20961431,0,0,0.181665735,0.503074343,0,0,0,0,0.265511459,1.774734489,0.055897149,0,0,0.069871437,0.447177194,0,0.181665735,0,0,0,0.055897149,0,2.976523197
159,HA,2017-10-05,Pre_AB,Ohau,54.71565859,11.33138486,4.924293254,0.99933083,1.027340434,0.640129618,73.67802955,74.26319478,15.37959814,6.683530062,1.356348475,1.394364697,0.86882022,4.842093681,4,51,14,25,0.607142857,50.99402137,0.895978054,0.352179375,1.248157429,0.289485711,23.29065453,0.717840581,0.764011051,0.792085431,16.57492063,1.088126571,0.758205,1.846331571,0.437151478,32.82984486,0.595902295,0.650996287,0.68622755,20.1295238,16.70659987,13.167066,4.70485733,1.900457417,2.303419734,2.031147898,1.110869092,1.105423655,1.813330429,1.159878022,8.696362448,2.488564583,4.525157918,0.027227184,6.523633195,0,3.093008059,1.600958397,0.952951427,1.078196471,0.746024831,0,0.446525811,1.551949466,0.626225223,0.637116097,0.043563494,1.219777826,0.201481159,1.029187541,0.038118057,1.132650839,0.239599216,0.637116097,0,0.495534742,0.196035722,0,0.582661729,0.294053583,0.206926596,0.364844261,0.245044653,0.343062514,0.359398824,0,0.098017861,0.413853191,0.130690481,0.136135918,0,1.012851231,0.66434328,0.136135918,0.250490089,0.081681551,0.185144849,0.01633631,0.125245045,0.359398824,0.01633631,0.021781747,0.228708342,0,0.310389893,0,0.457416685,0,0.500980179,0,0,0.266826399,0.157917665,0.010890873,0,0.99651492,0,0,0,0.010890873,0.392071444,0.021781747,0.021781747,0.136135918,0.114354171,0,0,0.451971248,0.010890873,0.081681551,0.179699412,0.059899804,0,0,0,0.043563494,0.01633631,0.223262906,0.070790677,0.326726203,0,0.386626007,0.081681551,0,0,0,4.165759094
163,HA,2017-10-05,Pre_AB,Ohau,36.20103075,9.195352761,2.911851287,1.099708022,0.790778615,0.737857455,50.961086,71.03661557,18.04387128,5.713872125,2.157936787,1.551730305,1.447884087,3.934894647,0,56,17,26,0.666666667,65.02553426,0.956692661,0.224566875,1.181259536,0.268661984,22.78609642,0.809892011,0.844267637,0.864487779,18.69517103,1.097805214,0.47061,1.568415214,0.380994674,29.07469687,0.700362854,0.748230478,0.777545572,21.4527163,7.774849398,9.393825301,16.50978916,2.522590361,2.579066265,1.976656627,11.44578313,0.376506024,1.185993976,1.110692771,2.616716867,1.750753012,1.750753012,1.976656627,4.122740964,0.376506024,3.27560241,2.353162651,1.355421687,1.167168675,0.301204819,0,1.336596386,0.545933735,0.753012048,0.395331325,0,0.056475904,0.131777108,0.847138554,0.508283133,0,0.169427711,0.32003012,0,0.301204819,0.545933735,0,0,0.244728916,0.188253012,0.489457831,0.263554217,0.301204819,0.489457831,0,0,0.263554217,0.357680723,0,0,0,0.056475904,0,0.62123494,0,0.527108434,0,0.112951807,0,0,0,0.225903614,0,0.131777108,0,0.131777108,0,0.131777108,0,0,0,0,0,1.656626506,0,0,0,0,0,0.112951807,0.112951807,0,0,0,0,0,0,0.169427711,0.32003012,0,0,0.207078313,0,0,0,0,0,0.15060241,0,0,0.263554217,0,0,0.075301205,0,10.56099398
167,HA,2017-10-05,Pre_AB,Ohau,51.12957489,14.33802998,5.770973148,0.856555596,0.818865887,0.664649598,73.58687256,69.48192402,19.48449429,7.842394909,1.164005978,1.112788,0.903217619,3.575494748,2,60,20,29,0.714285714,53.72897727,0.753441161,0.4874175,1.240858661,0.2706104,22.21534412,0.607193377,0.662968677,0.698317047,18.339599,0.873960857,1.0476675,1.921628357,0.440604408,32.40028217,0.454452541,0.514366805,0.554695001,21.273183,9.958944282,15.16715543,2.369501466,3.507331378,1.700879765,10.34604106,2.193548387,0.304985337,0.410557185,3.612903226,3.014662757,2.815249267,5.184750733,0.140762463,2.475073314,1.994134897,0.891495601,2.592375367,0.19941349,0.809384164,0.727272727,0,0.293255132,0.246334311,0.340175953,0.2228739,0.445747801,0.856304985,0.129032258,0.856304985,0.2228739,0,0,0.2228739,0,0.387096774,0.375366569,0.410557185,0.258064516,0.457478006,0.516129032,0.164222874,0.398826979,0.19941349,0.340175953,0,0,0.363636364,0.739002933,0,0.058651026,0.070381232,0,0.175953079,0.891495601,0.351906158,0.234604106,0.19941349,0.938416422,0,0.105571848,0.152492669,0.2228739,0,0.070381232,0,0.293255132,0,0.785923754,0.070381232,0,0.246334311,0.363636364,0.258064516,0,2.299120235,0,0.105571848,0,0,0.480938416,0.914956012,1.137829912,0,0.187683284,0.387096774,0.316715543,0.246334311,0.093841642,0.340175953,0,0,0,0,0.164222874,0.175953079,0,0.140762463,0.187683284,0.2228739,0,0,0.070381232,0.117302053,0,0,8.058651026
169,HA,2017-10-05,Pre_AB,Ohau,,,,,,,,,,,,,,,0,54,15,23,0.642857143,51.23184362,0.917428946,0.21912,1.136548946,0.247446762,21.90276201,0.807205839,0.841972409,0.862442006,17.43672538,1.107277929,0.5733225,1.680600429,0.40440714,30.68203693,0.675327189,0.721599408,0.750571493,21.0450098,2.476035513,1.864101022,0.73927346,9.66361289,0.611934491,2.585688515,0.527041845,0.675603976,0.859538043,8.146156839,1.096530013,0.102578614,1.259240918,1.425489017,3.958119628,6.108733331,0.127338969,0,1.025786141,0,1.602348697,4.524070602,0.477521135,0.367868133,1.906547345,0.141487744,0.063669485,0.091967033,0.077818259,0.035371936,12.63485551,0.017685968,0.04952071,0.021223162,5.192600191,0.534116232,0.215768809,3.197623006,0.198082841,1.135439143,0.162710905,0,0.781719784,0.109653001,0,1.471472534,0.031834742,0.017685968,0.18747126,0.22638039,0.208694422,0.198082841,0.120264582,0.205157228,0,0.8277033,0,0.940893495,0.282975487,0,0.930281914,1.206183014,0.254677939,0,0.106115808,0.753422235,0.053057904,1.358282339,0,0,0.785256977,0,0.212231615,0.233454777,0,0,0.233454777,0.806480139,0.700364331,0,0,0,0.127338969,0,0.067206678,0.17685968,0.028297549,0.014148774,0.565950974,0,0,0,0.074281065,0.099041421,0,0.102578614,0,0.406777263,0,0.063669485,0.360793746,0,0,1.351207952,2.893424357,0.155636518,4.368434084
172,HA,2017-10-05,Pre_AB,Ohau,,,,,,,,,,,,,,,1,62,19,18,0.738095238,53.25333277,0.99168253,0.37044,1.36212253,0.2886433,25.5122933,0.728042087,0.77307097,0.800349191,17.63978993,1.126635214,0.79182,1.918455214,0.454005781,34.08494406,0.589203115,0.645772635,0.681896578,20.040293,19.53518761,16.24976666,2.342729139,3.724099309,1.04536121,1.950718686,2.529400784,0.625350009,0.868023147,1.652044055,3.18275154,2.59473586,4.909464252,0.056001493,4.498786634,0.653350756,1.773380623,1.708045548,0.522680605,1.101362703,1.008026881,0,0.952025387,0.746686578,0.177338062,0.354676125,0.158670898,1.04536121,0.130670151,0.270673885,0.16800448,0.028000747,0,0.50401344,0,0.466679111,0,0.037334329,0.476012694,0.140003733,1.148030614,0.438678365,1.036027627,0.056001493,0.485346276,0.130670151,0.028000747,0.345342542,0.028000747,0.560014934,0,0,0.354676125,0.186671645,0.616016427,0,0.681351503,0.224005973,0.224005973,0,0,0.08400224,0.074668658,0.037334329,0.270673885,0,0.186671645,0,1.400037334,0,0,0.158670898,0.513347023,0,0,0.046667911,0.158670898,0.08400224,0.298674631,0.289341049,0,0.532014187,1.577375397,0.16800448,0.205338809,0,0.289341049,0.429344783,0,0.242673138,0.121336569,0,0,0,0.280007467,0,0,0,0.028000747,0.522680605,0,0.373343289,0,0.102669405,0.177338062,0,6.6175098
175,HA,2017-10-05,Pre_AB,Ohau,,,,,,,,,,,,,,,2,57,20,28,0.678571429,55.15591079,0.8327065,0.195620625,1.028327125,0.205033962,19.83521043,0.809768098,0.844161818,0.864393493,16.74396135,1.020170143,0.399645,1.419815143,0.346363749,26.500422,0.719493375,0.765371234,0.793265753,20.5134575,11.48216256,11.09231335,6.42883413,5.78153733,3.324751747,2.545053328,6.612725267,0.448694373,0.308937109,3.523354174,2.942258183,3.420375138,1.941890401,0.044133873,6.700993012,2.500919456,1.301949246,0.809121,2.030158146,1.346083119,0.882677455,0.036778227,1.346083119,0.205958073,0.934166973,0.095623391,0.095623391,0.588451637,0.110334682,0.662008091,0.029422582,0.088267745,0,0.264803236,0.044133873,0.360426627,0.551673409,0.1618242,0.684075028,0.360426627,0.279514527,0.286870173,0.345715337,0.433983082,0.3236484,0.132401618,0,0.581095991,0.625229864,0.220669364,0.029422582,0.029422582,0.139757264,0.9709452,0.809121,0.154468555,0.507539537,0.559029055,0.338359691,0,0,0,0.1618242,0,0.066200809,0.228025009,0.132401618,0,0.706141964,0.419271791,0.088267745,0,0.169179846,0.338359691,0,0.0809121,0.110334682,0,0.492828246,0.022066936,0.662008091,0.272158882,0.176535491,0.073556455,0.058845164,0.838543582,0.411916146,0.610518573,0.448694373,0.125045973,0.301581464,0,0.183891136,0.036778227,0,0,0,0.198602427,0.073556455,0.117690327,0.058845164,0.4045605,0.073556455,0,0,0,3.001103347
179,HA,2017-10-05,Pre_AB,Ohau,,,,,,,,,,,,,,,1,50,18,24,0.595238095,51.82639925,0.842419464,0.23655,1.078969464,0.253334348,20.59797927,0.780763026,0.819230161,0.842093127,16.93926846,1.025524286,0.481815,1.507339286,0.364516365,27.7405013,0.684261861,0.732997181,0.763107555,20.621118,7.429952942,16.81992833,0.967059535,6.380866036,2.232007944,4.554677719,1.264948409,2.793247852,2.607606959,1.485127142,3.475370202,2.128394422,2.331304235,0.056123991,0.384233476,1.912532919,0.453309157,1.187238268,0.759832491,1.191555498,2.64646203,0.01295169,0.582826059,1.200189958,1.429003152,0.65190174,0.073392911,0.423088546,0.073392911,0.803004792,0.561239908,0.01726892,0.457626387,0.427405776,0.371281786,0.556922678,0.060441221,0,0.047489531,0.375599016,0.600094979,0.366964556,0.777101412,0.116565212,0.263351034,0.768466952,0.073392911,0.64758451,0.310840565,0.790053102,0,0.043172301,0.151103052,5.128869317,0.919570004,0.138151362,1.29948625,1.234727799,0.189958123,0,0.060441221,0.146785822,0.051806761,0.03022061,0.297888874,0.094979061,0.198592583,0.082027371,0,0.090661831,0.556922678,0.01295169,0.211544273,0.02590338,0,0.125199672,0.941156154,0.02590338,0.444674697,0,0.189958123,0.168371973,0.392867936,0.069075681,0.138151362,0.207227043,0.271985494,0.595777749,0,0.082027371,0.211544273,0,0,0,0.267668264,0.082027371,0,0.00863446,0.164054742,0.267668264,0.00863446,0.237447654,0,0.090661831,0.082027371,0.064758451,7.995510081
181,HA,2017-10-05,Pre_AB,Ohau,39.2194599,8.710648859,5.421754172,0.89121181,0.808833086,0.768295247,55.84117235,70.2339479,15.59897204,9.709241306,1.595976182,1.448452911,1.375858017,4.507983897,0,71.5,24,28,0.851190476,55.63155529,0.982217259,0.45297,1.435187259,0.293472838,26.45219086,0.68438265,0.733999199,0.764543605,17.25026689,1.149493286,0.922545,2.072038286,0.486607637,36.35306051,0.555625427,0.613496105,0.650953306,20.1880651,8.51165915,26.86402457,6.386143364,2.470972076,1.58334133,3.185874676,4.241435563,0.27348623,0.422224355,2.806832358,3.152288648,1.784857499,2.912388446,0.062374052,1.789655503,0.201516169,1.247481048,1.564149314,1.775261491,1.079550907,0.930812782,0,0.465406391,0.110354093,3.996737357,0.062374052,0,0.743690625,0.119950101,0.427022359,0.307072258,0.062374052,0.04798004,0.494194415,0,0.470204395,0.431820363,0,1.122732943,0.455810383,0.163132137,0.095960081,0.139142117,0.379042318,0.551770463,0,0.081566069,0.177526149,0.278284234,0.316668266,0,0.062374052,0.479800403,0.04798004,0.110354093,0.791670665,1.405815181,0.02399002,0.220708185,0.331062278,0,0.422224355,0.052778044,0.057576048,0.081566069,0,0.417426351,0,1.650513386,0,0,0.201516169,0.187122157,0.033586028,0.009596008,0.02399002,0,0,0,0.028788024,0.230304193,0.086364073,0.451012379,0,0.119950101,0.191920161,0,0.177526149,0.081566069,0.585356492,0.038384032,0,0.038384032,0,0,0,0,0.302274254,0.081566069,0.239900202,0.225506189,0.081566069,0.057576048,0,0.139142117,0.076768064,5.407350542
19,HA,2017-10-12,Pre_AB,Farmway,,,,,,,,,,,,,,,2,46,18,32,0.547619048,53.09955123,0.865054446,0.17336625,1.038420696,0.242451735,20.19525699,0.833048156,0.863940079,0.88196308,18.18506494,1.012550786,0.190485,1.203035786,0.301717124,23.46758943,0.853598744,0.879232288,0.894444287,21.2857143,9.703779367,6.82328907,21.40960163,2.26762002,1.532175689,13.42185904,4.473953013,0.326864147,1.470888662,0.26557712,2.492339122,2.798774259,1.307456588,1.164453524,2.77834525,0.081716037,0.980592441,0.408580184,0.408580184,1.818181818,0.367722165,1.205311542,0.674157303,0,0,0.26557712,0,0.694586313,0.102145046,0.122574055,1.389172625,0,0.306435138,0.367722165,0,0.367722165,0.347293156,0.102145046,0.388151175,0.469867211,0.081716037,0.388151175,0.204290092,1.062308478,0.531154239,0,0.204290092,0.715015322,0.163432074,0,0.040858018,0.204290092,1.613891726,0.163432074,0,0.163432074,1.327885598,0,0.326864147,0.429009193,0,0.674157303,0,0,0,0,0,0,0,0,0,0,0.26557712,0,1.695607763,0,0,0,0,0,1.00102145,0,0,0,0.224719101,0,0,0,0,0,0.224719101,0.490296221,0.286006129,0,0.122574055,0.469867211,0,0,0,0,0,0,0.531154239,0.081716037,0.122574055,0,3.084780388
25,HA,2017-10-12,Pre_AB,Farmway,,,,,,,,,,,,,,,0,57.5,16,40,0.68452381,58.71012478,1.019191982,0.224255625,1.243447607,0.292196821,24.06867776,0.819650121,0.852582443,0.87188682,16.25369458,1.294261071,0.3791025,1.673363571,0.413327084,31.86149484,0.779270775,0.817340052,0.840073652,20.6403941,8.682537973,6.549606808,5.709361198,11.22481956,9.016481741,0.29085425,6.571151567,1.034148443,2.563826349,2.746956803,0.215447592,0.258537111,1.034148443,0.064634278,5.321555532,2.359151136,0.333943768,0,2.650005386,1.088010341,1.271140795,0.883335129,0.258537111,0.581708499,1.109555101,0.473984703,0.118496176,0.312399009,0.161585694,0.161585694,0.614025638,0,0.333943768,0.377033287,2.940859636,0.764838953,1.292685554,1.809759776,0.872562749,0.301626629,0.409350426,0,0.140040935,0.484757083,0.193902833,0.118496176,0,0.463212324,0.312399009,0.26930949,0.064634278,0.538618981,0,0.258537111,0,0.183130454,0,0.29085425,0.075406657,0,0.624798018,0.118496176,0.301626629,1.594312184,0.118496176,0.312399009,0.28008187,0.28008187,0,1.669718841,0.193902833,0,0,0.344716148,0,0,0.409350426,0.592480879,0.043089518,0,0,0,0.075406657,0,0.150813315,0.495529462,0.118496176,0.193902833,0.430895185,0,0,0,0,0,0.624798018,0.204675213,0,0.215447592,0.26930949,0,0,0.172358074,0,0,0.118496176,0.323171389,3.565657654
29,HA,2017-10-12,Pre_AB,Farmway,,,,,,,,,,,,,,,0,43,11,22,0.511904762,50.2345775,0.953130348,0.09597128,1.049101628,0.227099239,20.94455896,0.908520511,0.926676589,0.936995326,16.95403377,1.143521357,0.0541575,1.197678857,0.307906274,24.28977037,0.956892129,0.965534268,0.970425823,20.3406593,8.82169298,4.807778075,18.87431986,6.93961288,2.524306485,2.149674427,1.097136741,3.407367764,7.456961912,0.749264116,0.713584872,0.829542414,1.730443315,1.114976363,0.231915083,1.266613148,2.800820623,0,0.651146196,0.713584872,0.713584872,0.044599055,0.856301846,1.641245206,0.383551869,1.052537686,3.550084738,0.383551869,0,0.044599055,0.561948087,0.035679244,1.177415039,0.187316029,0.642226385,0.49950941,0.410311301,0.222995273,0.633306574,0.338952814,0.115957542,0.044599055,0.080278298,0.579787709,0.187316029,0.330033003,0.214075462,0.124877353,0.330033003,0.29435376,0.222995273,0.19623584,0.79386317,3.630363036,0,0.062438676,0.865221657,0,0.089198109,0,0.062438676,0.080278298,0.169476407,0,0.437070734,0.347872625,0.071358487,0,0,1.239853715,0.124877353,0.053518865,0.142716974,0.089198109,0.285433949,0,0.49950941,0,0.29435376,0,0.062438676,0,0,0,0.115957542,0,0.570867898,0.142716974,0.900900901,0,0.062438676,0.017839622,0,0.080278298,0.062438676,0.713584872,0,0,0,0,0,0.231915083,0,0,0,0.29435376,4.424226206
189,HA,2017-10-12,Pre_AB,Ohau,,,,,,,,,,,,,,,1,73,13,27,0.869047619,44.46148339,0.947144703,0.594152308,1.541297011,0.344825713,27.67130367,0.614511477,0.669812728,0.704762944,16.84756269,1.147022143,1.0626075,2.209629643,0.514538878,38.22803905,0.519897254,0.579072298,0.617886718,20.4029304,9.935897436,8.404558405,38.03418803,5.140075973,0.083095916,0.106837607,0.047483381,1.851851852,2.077397911,0,0.106837607,0.56980057,0.201804368,16.85660019,0,0.415479582,0,0,0,2.35042735,0.629154796,0,1.127730294,0.747863248,0,0.629154796,0.047483381,0,0,0,0.522317189,0,0.617283951,0,0,0,0.902184236,0,0.106837607,0,0,0,0.27302944,0,0,0.308641975,0,0.201804368,0.474833808,0.249287749,1.127730294,0,0,0,0,0,0,0,0,0,0.213675214,0,0.391737892,0.106837607,0,0.332383666,0,0,0,0,0,0,0.118708452,0,0,0,0.071225071,0,0,0,0,0,0.071225071,0,0.178062678,0.154320988,0.961538462,0,0,0,0,0,0,0,0,0.261158594,0,0,0.118708452,0,0,0.106837607,0,0.29677113,0.083095916,0.166191833,2.219848053
